"ID","Phenotype"
415,0.955898664219293
463,-0.178464353097065
179,-0.258075837002135
526,1.21570637717106
195,-0.272487672696275
938,-0.938766427379695
818,-0.0933976959149034
118,-1.21573053240704
299,-2.20696951479748
229,-0.345300097449761
244,-0.0727555767609326
14,0.020766293455314
374,2.92657890552046
665,-0.308835728185188
602,0.738988724189892
603,1.6038812661317
768,2.26766218819999
709,-0.512740545747182
91,1.63259101796206
953,-0.431963545605658
348,1.25149355975506
649,0.265511612954971
355,0.737296295865315
840,-1.79443924934358
26,-0.82455232684016
519,0.0607455665116962
426,-0.326660397948269
979,1.34637521757614
766,-1.54751038801465
211,-0.669504336221687
932,-0.578937256156874
590,0.413158811281612
593,-2.89758096079454
555,-1.51409803428821
871,0.079603657549882
373,-0.877425204896211
844,0.604148259908374
143,-0.804911711557526
544,-0.146637276788772
490,-0.0556822655735196
621,0.0589445589023475
775,0.247018826597115
905,1.78423446814869
937,1.42323222523246
842,-1.56326306198217
23,-0.101142732067318
923,-0.859357672566135
309,0.511968240235823
135,1.86780965283347
821,1.01958372244118
954,1.74384489504451
224,1.02398728797549
166,-1.04875607128003
217,-0.129542761700993
290,0.968945003223882
581,-0.415742505846107
72,-1.72556481364836
588,-1.9632356441723
575,-0.179942453897072
141,2.88572561376436
722,-0.671469314541298
865,0.489217978044507
859,-1.28252317302522
153,1.82676028505881
294,0.525868404533303
277,-1.16818724516883
999,-0.141733993595173
41,-0.82582152350941
431,0.383066730638705
90,1.50727551162043
316,0.590551123224856
223,0.414919462753636
528,-1.31184091395017
116,-0.176411214845969
606,-0.7160713651644
774,0.241730910093429
747,-0.571078210476765
456,0.835513631964329
598,2.42716012333402
854,-0.097195770295562
39,-1.64066394732871
159,-0.163616771549053
752,-0.00455515128118339
209,-1.06502995298209
988,-0.913606128403375
994,1.89095564918573
34,-0.77075059264156
516,-0.0890194545391403
13,-0.912554648354112
69,0.249307139913941
895,0.774025696127337
755,1.46736544608989
409,-0.983059703782719
308,-0.820189737125902
278,1.18034413850953
89,0.283307262925834
537,-1.05969899910131
291,-1.98409076695
424,1.85307212713477
880,0.382052644183021
286,-0.642389085619118
671,2.13926801165777
121,1.4065110049807
110,-0.287515297811191
158,-1.2000419028044
64,0.440372605760544
483,-0.905470851701608
477,1.34351563353624
480,-1.03449413294732
711,-0.754477674731597
67,-1.03261644231162
663,2.34356222120168
847,1.483502139551
85,-3.1476750749257
165,-1.05331919411572
648,-0.74840616732519
51,0.625965042834495
74,-1.89402396128826
178,0.75955068643518
362,-0.607926242768442
236,0.900436019178319
610,2.34019388835488
330,0.0416731731784715
726,0.765162751637076
127,-1.25940117585315
212,-0.54446989679665
686,-2.2912473986489
785,0.984801533459579
814,1.07767663207236
310,-0.0310212399948392
744,-0.139692270846572
243,1.25760179642394
862,0.0295872088240096
888,0.489278886263594
792,0.116273197721068
113,-0.848697126226281
619,0.343998311109098
893,-2.35850142425164
151,-1.42593882097809
666,-1.09137220054578
614,-0.230831321820229
767,0.316974467734418
160,-1.96671974467227
391,1.7165171820036
155,2.49165026019471
974,-1.80855580815489
5,-0.299552550103084
326,1.29544522443763
784,-0.211700069125938
280,-0.511941298998218
800,-2.20960630998193
789,-0.912506041320448
567,2.45070087763805
843,-1.44169187337373
238,-0.694955667725326
764,-0.152687347988929
339,0.560980952593711
920,-2.45266968678626
822,1.24290577594775
137,0.993347795578214
455,-1.48080353978947
738,0.0311596996478179
560,0.109902307278858
589,-0.568867831416525
83,0.689187059423382
696,0.0977132902581279
867,3.30729074972334
196,-1.08481083281921
769,-0.00828955296828027
680,-1.43681557997774
900,0.431613268723348
926,1.0027079410144
500,0.872052339862555
852,-1.49961477741403
344,-1.79130002272601
966,2.37688601466179
459,-1.99933414045487
20,2.50371298900758
996,-0.176909780547326
164,1.33474896662245
52,-0.948197705940208
534,0.0532604933367025
177,0.807795038580473
554,-2.69855519905023
84,-0.0733444794783961
523,-0.17084827535253
633,-0.434589137988354
392,-1.07381202388946
302,1.34893510404492
597,-0.422269242741933
706,0.473163835473069
864,1.72408072968429
837,0.731828872833514
430,-1.67808534397926
710,-0.432023856567752
761,0.460578508936977
712,-0.254111220371907
428,0.0316160580741289
672,1.23159434104023
250,-1.03332447827462
429,-0.314100867784804
398,0.70440690502938
928,-3.3116463311747
381,-0.724819915673981
545,-0.491992071931735
40,-0.860617159590838
522,0.491353894876045
473,-1.01926851463082
200,1.6638211497315
125,1.93313866373973
265,-2.04639467686462
959,-1.59980250129555
186,-1.33482495842475
573,0.355293078001692
252,0.525874336503718
458,-0.833616219692556
152,1.29307062821043
54,1.11547367801901
538,1.05180471354946
235,-1.58115625431608
289,0.368260977223465
185,-1.87250133702878
765,1.58864146105255
413,-0.734835242343635
627,0.580659993834106
794,2.90795861092281
981,-1.33700812465481
783,0.99829199279656
205,-1.56255228507562
904,0.887632876092105
564,2.61804316787063
857,0.149474199280251
908,1.38888051931259
727,0.717888104265281
346,0.381102906694105
858,-0.259202576923332
468,0.173885248388809
509,0.60464683741825
57,-0.425800857031153
457,-1.12782778244257
617,-0.898619246632332
357,-1.03623364051289
279,0.644896279543118
270,-1.2986702611576
646,-0.149640296969191
347,1.00915375813049
129,1.95187803063868
218,0.313992731607725
618,2.49048912957778
698,-1.01875720760867
337,-0.625513336587266
976,-4.03680179560614
539,-0.875083981139928
975,-0.674307289401882
861,0.296435021033031
553,0.339653917622098
724,-0.857937561696638
390,-0.407196628198362
498,-0.146713552149611
222,0.202397717313613
899,-0.837754450898833
657,0.273720882069446
421,-0.700074880056221
762,-0.875166826386813
660,0.348181793302982
163,1.01353931210415
846,-0.0689964669521055
673,1.786125108379
578,-1.40308608099685
913,-0.121690118659779
878,0.934231096968011
225,1.83816765586675
389,0.247050255041747
117,-0.780576576670675
771,-1.1403524146967
885,1.15349388169646
55,-0.181437314532884
947,0.884981459735132
811,-1.05081107736365
557,3.01681414746483
658,0.459067070809048
682,1.20553443581617
1000,0.884324807180883
134,-1.3855308419555
891,1.78336707739262
688,0.639620138067831
447,-0.239891959452879
104,0.181440375444824
716,-2.42796108443211
845,1.02887168269772
210,1.01611549426236
349,-0.0412998383072191
401,1.38870688238074
258,0.751709902939559
915,1.10459514262301
386,1.61237840474953
941,1.9273488721364
24,-0.197906914129465
466,-2.05756661662245
130,-1.48111509505714
886,0.940489491818473
943,1.05399794074602
377,-0.243204092785625
170,0.723839923548118
445,-0.0625138423058581
234,0.977052204112235
422,-0.107551806708158
508,0.251364588476623
910,0.197253741242643
80,2.38053142774424
894,1.0833647492857
548,0.630980461357469
475,0.706862496810963
903,0.893257437419004
343,0.130657075432314
323,-0.693900212822094
479,-0.521248281251183
838,0.315908389775921
450,0.658367134792585
111,1.43663117137824
317,-1.01484846100255
741,0.274347112720979
287,0.22827667420393
585,1.70856757730333
292,0.692635592830807
226,-0.407931289678736
297,-0.1765767838961
605,-1.29380539181506
637,-0.912415550892689
834,1.53807562506263
237,0.319027405490883
700,1.1925403126119
809,-0.830221960202774
33,-0.658414997899033
836,0.813878450579315
396,-0.588098142315444
935,-1.33566227733187
917,0.484907457067234
76,-0.923319018180912
94,0.066405812535471
30,0.378141675044087
723,-1.00395133905312
175,-0.859508830273911
916,-2.59480456783275
685,2.04681799555039
115,0.529459385464936
751,-1.19475188666307
608,0.917984153526678
465,-0.0441177808576357
358,0.64834486779829
902,2.20927522244432
96,0.00544247962870315
782,-2.46564192767678
397,-3.04304816081759
404,0.695084668835454
148,-0.187261463677033
813,-0.926272208598723
968,1.504330603128
714,0.85894834246949
338,1.2950455596772
869,-1.4111291972183
106,-1.0135949632015
11,-1.36178134390103
625,0.0407884352075532
364,0.292292415921772
705,2.81199670376754
403,0.0262622380940873
461,1.19282213129447
704,-0.417560545728539
31,-0.71026620245013
655,2.60807969114231
661,-2.33963494419507
16,0.822509758261988
420,-1.04198087826238
882,0.412394323356126
417,0.366009864114607
464,0.203864505038936
412,-0.887146659547576
810,-0.0639385988371095
524,-1.3060416548306
437,0.701509665204683
732,-1.37818464618681
562,-0.811054026821067
204,-1.85440730813202
720,0.349541662438086
965,-0.0826578540873328
624,-0.658324062949719
384,-0.822661357236869
122,0.680451516156444
399,-0.473307805937841
634,-0.149560685740586
315,-2.3613247335595
259,-2.77626126733204
494,-0.0874115747401807
780,-0.668075675910099
48,-2.22618180410797
331,0.510249001784392
100,0.193866003765147
108,0.120748117559936
301,1.32527749077555
10,1.08113471397354
697,0.154719615453305
851,-0.311176274931386
980,-0.0743757849727431
402,0.441907118613668
889,0.358231657312245
804,-2.18936515392722
925,1.31440484668947
395,-0.956921436032507
986,2.13056694214828
8,-0.544458816015508
261,0.0457015495786953
541,0.767426423931088
306,-0.167256842707857
853,2.37521513233486
883,0.683653075543735
282,-2.71292481967015
267,2.71440416505973
262,2.56488845901325
760,2.03242958840776
219,-1.30941085454997
352,0.819378197125964
119,0.385722197941853
452,-0.41114481184679
36,0.655589431875447
870,-0.0887988933182323
961,0.645256360629027
240,-1.57684685385777
304,-1.41111286490732
600,-0.170543487054432
694,-1.16498432912618
105,1.59806737764284
388,1.77670007090468
934,0.431973713521118
180,-0.237977250750013
906,0.291262213253728
615,-1.2720736778104
241,1.03428228074105
703,-0.918866093889519
559,-0.148338508587414
37,-0.0110985838541577
303,-0.821085900344294
19,-0.774634129686663
378,0.234869590663155
549,-0.330449856147031
990,0.0703642203071725
733,0.063595232133475
188,-0.632777457467633
860,0.896403876586324
393,-0.0558805902073211
139,-0.289869088171999
992,-0.491102047151182
371,1.56790556285977
189,2.78403008505799
311,-2.59551405450851
547,1.13725286141922
418,1.03091573252464
382,-0.180984170030668
38,0.723063867297817
816,0.408064666410622
319,1.76702997522639
596,0.998441674658275
120,-0.566049995827929
604,0.231962677433504
533,1.02333795497271
441,-0.44093595156424
199,-0.59003662684387
499,0.0181622134298549
944,-0.464757577659351
609,-1.3233508077069
81,2.05420131417579
942,-0.579173483315592
717,-0.11314136467135
650,-0.301362252452651
6,-1.15830409680962
128,-0.186283044852765
49,0.55369793701454
476,1.05973397214186
239,-1.30988821040551
340,-0.561067230341388
193,2.5958552262291
824,0.183911123330048
561,0.476784692541075
645,-0.0194041528339327
190,-0.298721047611678
191,0.374430347781807
446,0.150356626569055
668,-2.83243565235988
630,-0.570814224209677
571,-0.0744124653474765
512,-0.109730247436149
59,-0.0417290436678179
305,1.16236382712527
832,1.42055184948527
61,-0.0676602192059274
570,-1.85941708144577
591,-0.393519721812205
676,0.327155273647146
770,1.01312271622775
955,0.264893480038101
510,-1.65212933836197
962,1.78823778104986
88,0.462826646536613
132,0.465336073570818
438,-0.242010023593932
777,0.819464236908864
788,2.69787563863117
471,-1.08469031415556
251,0.230740605852643
203,0.711845652637981
246,0.662627756561742
481,1.57573587184418
574,-0.237018158304735
440,-0.455754024653378
435,-0.348339577955196
626,3.02278614626927
492,-0.0537861157953395
817,3.09516972877417
131,0.554237770023928
667,-0.0477654729983369
478,0.953101442224006
162,-1.57566016728953
322,-0.00652630684879202
692,0.0874729931988329
168,-0.475447024320523
442,0.47907959417391
276,-1.77348647685225
78,0.504514220091261
957,-0.665872618686243
819,0.13628064236565
527,0.653545035005186
835,-0.789251088183237
95,-2.45389316382612
406,0.458938215297263
552,-2.3331390091504
379,0.928361275700896
342,0.616415315758833
221,-0.657854061328302
184,-0.146660565717632
161,0.566635166499085
504,-1.0696350991446
448,-1.46557767502219
242,0.19653177566552
181,0.774148785670471
718,-1.49629716593374
812,0.120364614209823
918,1.77693753671413
930,0.0537134757413697
414,-2.75255325674789
407,0.622840502568619
991,0.849531535424127
949,-1.05717392077058
273,-1.76988180800465
187,-2.83128764034506
535,-0.070554826641674
171,-1.14428057777263
501,-0.473875105813731
753,-0.164008983814594
601,-2.47037886428908
136,-0.581698817195995
79,-1.02151821713318
951,1.20034203753355
670,0.335688563083496
890,-0.475888886718973
295,2.09250166629189
802,-0.511579195216945
505,-0.202815101078647
443,3.031736124933
284,-0.903903826315805
595,1.83049713911857
87,0.652748731053102
805,0.17732916837043
651,0.366895718620813
138,-0.318634878173932
365,0.216902734694573
803,-1.38766753979909
933,-1.46335244347978
644,-0.125470863451788
754,3.02561842966103
336,0.358166801447931
739,0.747404773959936
232,0.476493372693564
334,1.20086297396529
987,0.767396547938532
433,2.13450432632388
328,1.07664099812081
876,0.138446450531036
470,-2.69880098215137
264,-0.985893593858117
779,0.105096022767604
201,1.63083489536606
820,-0.023224264524673
729,0.0361564176274492
620,0.618463678394115
815,-0.166823173042573
707,-2.29991407193174
65,0.293417538663514
507,0.65565260529225
29,0.556619043474203
823,-0.990654214083718
206,-0.621017614663952
124,0.819610746584934
691,0.672438056223984
263,0.527486032405889
228,-0.229989815664919
45,0.589892118996435
332,-0.876718623068838
281,1.55980387969499
982,1.33725710817467
632,1.33550901345285
427,0.113523618271557
629,0.897718480635632
577,-0.292482824196528
268,-0.793556828309058
969,0.319015080056245
327,-0.20590286374666
271,1.66665199016572
746,-1.82253152202019
781,2.07247274883324
167,0.484726834713237
255,0.773063797817935
807,0.801601049650396
612,-0.571357723097528
71,-0.71410204375868
260,0.548905874572604
530,-1.84321800073295
623,-0.736116065451766
451,0.704863582831236
636,-2.02278906812853
734,-0.318597807143607
757,1.30213355132849
798,-0.770487941085823
841,-1.29270936393265
872,0.0200600799161368
927,0.436248606792262
46,-0.0422384674416305
863,-2.8871297066583
558,-0.216389123289194
719,-0.0101484761919268
98,0.318755587812664
434,1.64511337682592
220,-0.977285397407009
566,0.176804806511931
679,-0.400547769977366
324,1.36416709162824
931,0.676609493713846
721,0.0650754375770876
877,0.206783306352933
275,-0.0487874256146801
687,1.04619738565315
231,0.947067379185175
197,-0.490787752768646
831,-0.977907719854593
169,-0.818327996626657
659,0.520259870533552
960,-0.650332176602504
341,-0.555177644686222
911,-0.738795527779443
320,-1.11575659333934
662,-1.98660210648343
2,1.48970312763061
274,0.846805127556879
376,0.364709801380981
639,4.73330841913577
681,1.23180762443822
532,-1.94319570180383
881,1.13451042570017
638,0.404015556831824
207,-0.577480269406462
56,-0.690956295091269
750,0.776568887567465
613,2.19207332979687
394,-1.38171394613926
958,0.824685360762347
503,1.15641371708739
647,-1.85932187806009
68,-0.82720268306938
725,-0.339417202229336
419,0.260170477941625
53,0.109017902483378
922,-1.64331817812774
230,-0.481623991620622
333,0.482348512561718
677,-0.387155307091991
256,2.40449109581376
742,0.445449124908325
318,-1.04105315659882
940,-0.315822826846858
640,1.97972729414949
745,-0.527997113421231
678,0.184534507572282
173,0.412796740745411
702,1.36461763472015
351,-1.18261167202228
873,0.262197644918526
266,0.17379383400409
372,1.16817047223007
172,0.316657085106796
298,-0.637030664736403
778,0.245778832093971
